bare ground val_MAE,bare ground val_MAPE,bare ground val_MASE,bare ground val_RMSE,bare ground val_SMAPE,built-up areas val_MAE,built-up areas val_MAPE,built-up areas val_MASE,built-up areas val_RMSE,built-up areas val_SMAPE,crops val_MAE,crops val_MAPE,crops val_MASE,crops val_RMSE,crops val_SMAPE,epoch,flooded vegetation val_MAE,flooded vegetation val_MAPE,flooded vegetation val_MASE,flooded vegetation val_RMSE,flooded vegetation val_SMAPE,grass val_MAE,grass val_MAPE,grass val_MASE,grass val_RMSE,grass val_SMAPE,lr-Adam,shrubs-and-scrubs val_MAE,shrubs-and-scrubs val_MAPE,shrubs-and-scrubs val_MASE,shrubs-and-scrubs val_RMSE,shrubs-and-scrubs val_SMAPE,snow-and-ice val_MAE,snow-and-ice val_MAPE,snow-and-ice val_MASE,snow-and-ice val_RMSE,snow-and-ice val_SMAPE,step,train_loss_epoch,train_loss_step,trees val_MAE,trees val_MAPE,trees val_MASE,trees val_RMSE,trees val_SMAPE,val_loss,water val_MAE,water val_MAPE,water val_MASE,water val_RMSE,water val_SMAPE
6.592028617858887,1.746514081954956,0.7846659421920776,8.186487197875977,0.6820606589317322,6.927142143249512,3.8354110717773438,1.0296484231948853,8.667716026306152,0.7716778516769409,6.776696681976318,2.5987398624420166,0.6388095617294312,8.545201301574707,0.6928234100341797,19,7.515288352966309,1.8146090507507324,0.7847582697868347,9.252796173095703,0.7038876414299011,9.07565975189209,6.640524387359619,0.8839257955551147,12.14036750793457,0.8432763814926147,,6.863032341003418,7.69074821472168,0.7307396531105042,8.611019134521484,0.728624165058136,10.855566024780273,60.60243225097656,0.9582986831665039,15.061039924621582,0.8880621790885925,59,,,9.070995330810547,2.4898900985717773,0.8077669143676758,11.597286224365234,0.865897536277771,34.68564987182617,9.517180442810059,8.639463424682617,0.8549802899360657,12.262897491455078,0.8999493718147278
,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,59,33.53684997558594,,,,,,,,,,,,
7.105428218841553,1.8499159812927246,0.8479946851730347,8.576929092407227,0.7191721200942993,7.114371299743652,3.7808854579925537,1.0394928455352783,8.697661399841309,0.792066216468811,6.900209903717041,2.5346038341522217,0.6660180687904358,8.568328857421875,0.7061182260513306,20,7.325437068939209,1.7884466648101807,0.7631601095199585,9.167815208435059,0.6895096898078918,8.958547592163086,6.558531761169434,0.8786632418632507,12.322077751159668,0.8356168866157532,,6.857207298278809,8.268348693847656,0.7358887195587158,8.64239501953125,0.7214610576629639,11.055999755859375,51.763397216796875,0.9750010371208191,15.445366859436035,0.8993561863899231,62,,,9.401837348937988,2.6474719047546387,0.8385462760925293,11.867280960083008,0.8783801794052124,34.52930450439453,9.33796501159668,9.570449829101562,0.8356935381889343,12.219427108764648,0.8789181709289551
,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,62,33.455867767333984,,,,,,,,,,,,
6.7973222732543945,1.810228943824768,0.8129375576972961,8.316070556640625,0.6962378621101379,7.13078498840332,3.9335556030273438,1.0574944019317627,8.87265682220459,0.7923648357391357,6.898894309997559,2.249098539352417,0.6593447923660278,8.522212028503418,0.7160724401473999,21,7.67924165725708,1.8106400966644287,0.783981442451477,9.600067138671875,0.7185395956039429,8.816045761108398,6.6592888832092285,0.8611596822738647,12.126914024353027,0.8268135786056519,,7.0404253005981445,7.922944068908691,0.7594966292381287,8.634342193603516,0.7445175647735596,10.562650680541992,59.13254928588867,0.931879460811615,15.004518508911133,0.8567388653755188,65,,,8.872681617736816,2.5974831581115723,0.7926035523414612,11.554506301879883,0.841844916343689,34.39335250854492,9.23206615447998,9.093042373657227,0.8253533244132996,12.122459411621094,0.8749570846557617
,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,65,33.37168502807617,,,,,,,,,,,,
6.706906318664551,1.7230730056762695,0.7944438457489014,8.327874183654785,0.6901282072067261,7.036729335784912,3.8097736835479736,1.0374844074249268,8.648651123046875,0.7867113351821899,7.2035393714904785,2.4383559226989746,0.6846513748168945,8.914191246032715,0.7340599298477173,22,7.352225303649902,1.6716575622558594,0.7424794435501099,9.117512702941895,0.699898362159729,8.937390327453613,6.489859104156494,0.8734518885612488,12.206791877746582,0.833643913269043,,6.991552829742432,7.265530109405518,0.7440060377120972,8.794513702392578,0.7415775060653687,10.879697799682617,53.25893020629883,0.9614022374153137,15.270769119262695,0.8904650211334229,68,,,9.01623821258545,2.4754884243011475,0.8041354417800903,11.549247741699219,0.8609533309936523,34.28318405151367,9.068662643432617,7.842659950256348,0.8171696662902832,11.850503921508789,0.8717054128646851
,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,68,33.266517639160156,,,,,,,,,,,,
6.6642961502075195,1.8689988851547241,0.7900029420852661,8.338053703308105,0.6791076064109802,7.131401062011719,4.363962173461914,1.0488945245742798,8.671113967895508,0.781318187713623,6.996602535247803,2.4444003105163574,0.6549978256225586,8.739227294921875,0.7151491045951843,23,7.4397711753845215,1.6959724426269531,0.7590559720993042,9.231278419494629,0.7058659791946411,8.83615493774414,7.115317344665527,0.8615568280220032,12.58460521697998,0.8163139224052429,,6.610146999359131,7.631283283233643,0.691841185092926,8.35813045501709,0.7111027836799622,10.969738960266113,62.51942825317383,0.9675333499908447,15.22838020324707,0.8803497552871704,71,,,9.597808837890625,2.7726824283599854,0.8650795817375183,11.94094467163086,0.8857492208480835,34.20094299316406,9.369516372680664,8.827127456665039,0.8412638902664185,12.204083442687988,0.8849475979804993
,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,71,33.226558685302734,,,,,,,,,,,,
6.770014762878418,1.7312301397323608,0.807889461517334,8.619135856628418,0.6948143243789673,6.937980651855469,4.242457389831543,1.0102088451385498,8.71630859375,0.7621414661407471,7.17585563659668,2.6890361309051514,0.6871187090873718,8.883129119873047,0.7231580018997192,24,7.545778751373291,1.6067851781845093,0.7575573921203613,9.294340133666992,0.7201465368270874,8.98780345916748,6.5352067947387695,0.8742230534553528,12.537672996520996,0.8381119966506958,,6.97147274017334,7.34052038192749,0.7578738331794739,8.780866622924805,0.7397665977478027,11.14081859588623,52.32622146606445,0.9792898893356323,15.438572883605957,0.9051560163497925,74,,,9.536336898803711,2.829401969909668,0.8625949025154114,11.833436012268066,0.8808825612068176,34.14357376098633,9.259380340576172,10.185295104980469,0.8370891809463501,11.997457504272461,0.8661155700683594
,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,74,33.22819137573242,,,,,,,,,,,,
6.6192779541015625,1.6286890506744385,0.7872068285942078,8.123466491699219,0.6933134198188782,6.9926958084106445,4.146514415740967,1.0346436500549316,8.600385665893555,0.7717078328132629,6.905278205871582,2.61898136138916,0.6621805429458618,8.188678741455078,0.7091044187545776,25,7.507057189941406,1.662675142288208,0.7451938390731812,9.407234191894531,0.7140079736709595,8.497268676757812,6.693739891052246,0.8209196925163269,12.239141464233398,0.8039240837097168,,6.868524074554443,7.341980934143066,0.7215920686721802,8.847082138061523,0.7272452116012573,11.37840747833252,58.71184539794922,1.0050524473190308,15.512049674987793,0.9124144315719604,77,,,9.42002010345459,2.754514694213867,0.8571285009384155,11.592206954956055,0.8732219934463501,34.10627746582031,9.378191947937012,9.787284851074219,0.8478778004646301,12.130769729614258,0.8836194276809692
,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,77,33.11635971069336,,,,,,,,,,,,
6.472259521484375,1.7537157535552979,0.7695139646530151,8.235906600952148,0.6678745746612549,7.3698906898498535,4.486961841583252,1.082633137702942,8.831775665283203,0.8019176721572876,6.842718601226807,2.601840019226074,0.6518433094024658,8.399212837219238,0.6996778845787048,26,7.669608116149902,1.594262719154358,0.7775107622146606,9.126981735229492,0.7363797426223755,8.91630744934082,6.44079065322876,0.8695348501205444,12.482151985168457,0.8355438113212585,,6.458583831787109,7.258832931518555,0.6824613809585571,8.253704071044922,0.7036905288696289,10.750329971313477,57.51820755004883,0.9462435841560364,15.233113288879395,0.8780851364135742,80,,,9.250387191772461,2.684882640838623,0.8369598388671875,11.73080062866211,0.8663774728775024,34.0835075378418,9.436476707458496,9.921542167663574,0.8536380529403687,12.094971656799316,0.891422688961029
,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,80,33.08509063720703,,,,,,,,,,,,
6.845965385437012,1.75863778591156,0.8151317834854126,8.557613372802734,0.7016879320144653,7.073912620544434,4.336108207702637,1.0426156520843506,8.636252403259277,0.7748092412948608,6.9722700119018555,2.5615997314453125,0.6601165533065796,8.602932929992676,0.7115710973739624,27,8.044252395629883,1.7406446933746338,0.8203426599502563,9.734599113464355,0.7617093324661255,8.974958419799805,6.20290994644165,0.8790438771247864,12.29869556427002,0.8473532795906067,,6.858320713043213,8.005626678466797,0.7226362824440002,8.74793815612793,0.7258815169334412,11.080724716186523,57.40593719482422,0.9807266592979431,15.307978630065918,0.897716760635376,83,,,9.367853164672852,2.769423007965088,0.8471417427062988,11.91738510131836,0.867313027381897,34.064571380615234,9.420190811157227,10.595723152160645,0.8464037179946899,12.358346939086914,0.8711916208267212
,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,83,33.09150314331055,,,,,,,,,,,,
6.503796577453613,1.7004435062408447,0.7821943759918213,8.257576942443848,0.6704953908920288,7.185371398925781,4.006105422973633,1.0620534420013428,8.663193702697754,0.7986535429954529,7.100231170654297,2.6540911197662354,0.6813008785247803,8.763954162597656,0.7153076529502869,28,7.626457214355469,1.6569225788116455,0.7773656845092773,9.146526336669922,0.7317904233932495,8.412217140197754,6.225675582885742,0.8186315298080444,12.202790260314941,0.8053488731384277,,6.997886657714844,7.405306339263916,0.7450474500656128,8.712074279785156,0.7409095764160156,10.702764511108398,54.881988525390625,0.9390391111373901,15.060667037963867,0.8697234988212585,86,,,8.757848739624023,2.4597325325012207,0.7836450338363647,11.318052291870117,0.8408095240592957,34.049949645996094,9.233400344848633,9.648504257202148,0.8362671732902527,11.986438751220703,0.8684179186820984
,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,86,32.97883987426758,,,,,,,,,,,,
6.653294563293457,1.7173099517822266,0.7936537265777588,8.548901557922363,0.6832733750343323,7.2021307945251465,4.400198459625244,1.071337342262268,8.692355155944824,0.7916109561920166,7.435552597045898,2.659193515777588,0.7074786424636841,8.896624565124512,0.744665265083313,29,7.6673583984375,1.7408215999603271,0.7800065279006958,9.496075630187988,0.7232401967048645,8.580097198486328,6.171708106994629,0.840986430644989,11.993377685546875,0.8197503089904785,,7.297791481018066,7.552953243255615,0.7615075707435608,9.19767951965332,0.7517193555831909,10.921731948852539,52.661415100097656,0.961705207824707,15.028178215026855,0.8942244648933411,89,,,9.310173988342285,2.699995994567871,0.828255295753479,11.925649642944336,0.8697224855422974,34.0384521484375,9.469091415405273,9.450582504272461,0.8567594289779663,12.225729942321777,0.8910124897956848
,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,89,33.01541519165039,,,,,,,,,,,,
6.7279157638549805,1.657578706741333,0.8065967559814453,8.390700340270996,0.6943532228469849,7.139233112335205,4.191664695739746,1.0652456283569336,8.680205345153809,0.7918740510940552,7.617129802703857,2.748286247253418,0.7256203889846802,9.025224685668945,0.756798267364502,30,7.721574783325195,1.7146888971328735,0.8061081171035767,9.187933921813965,0.7345260381698608,8.803201675415039,6.610095977783203,0.8613641858100891,12.595645904541016,0.8250535130500793,,6.98276424407959,7.136533260345459,0.741603672504425,8.898393630981445,0.7386643886566162,10.690427780151367,64.12136840820312,0.9412223100662231,14.905095100402832,0.8711761236190796,92,,,10.028361320495605,2.8339240550994873,0.9036062955856323,12.493905067443848,0.9097630381584167,34.039283752441406,9.307950973510742,9.406229019165039,0.8417457342147827,12.144622802734375,0.8761822581291199
,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,92,32.95075988769531,,,,,,,,,,,,
6.794574737548828,1.7383884191513062,0.8071961402893066,8.481499671936035,0.6985459923744202,7.052369117736816,3.8326542377471924,1.0318706035614014,8.578154563903809,0.7897799015045166,7.415781497955322,2.6566431522369385,0.7066456079483032,8.973906517028809,0.7446157336235046,31,7.318315505981445,1.6702104806900024,0.7364543080329895,9.084173202514648,0.7004499435424805,8.222379684448242,5.643242835998535,0.7958702445030212,11.851151466369629,0.8076008558273315,,6.388747692108154,6.819832801818848,0.6532214879989624,8.327994346618652,0.6967218518257141,10.780675888061523,54.009925842285156,0.9506136775016785,14.99796199798584,0.8811224699020386,95,,,9.423206329345703,2.686575174331665,0.8502758145332336,11.94063663482666,0.8756502270698547,34.049034118652344,9.551994323730469,9.961104393005371,0.8629416227340698,12.307395935058594,0.8927018046379089
,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,95,32.88911819458008,,,,,,,,,,,,
6.800140380859375,1.6634613275527954,0.8168309330940247,8.464017868041992,0.6965292692184448,6.829164028167725,4.000539779663086,1.009070873260498,8.310845375061035,0.7637277841567993,7.384877681732178,2.780319929122925,0.70364910364151,8.746573448181152,0.7385590076446533,32,7.482279300689697,1.707951545715332,0.7673066854476929,9.092906951904297,0.715406060218811,8.475687980651855,6.620123863220215,0.8235388994216919,12.13162612915039,0.8055092692375183,,6.815183162689209,7.138173580169678,0.7230622172355652,8.550777435302734,0.7359655499458313,10.897909164428711,53.85982131958008,0.9627488255500793,14.971721649169922,0.8933436274528503,98,,,9.34517765045166,2.6921863555908203,0.8382527232170105,11.715112686157227,0.8737763166427612,34.07625198364258,9.097770690917969,9.55301284790039,0.8153494000434875,11.957452774047852,0.8597052693367004
,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,98,32.877899169921875,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,99,,,,,,,,,,,,,
,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,99,,32.57509994506836,,,,,,,,,,,
6.71381139755249,1.6883366107940674,0.8134276270866394,8.541788101196289,0.6883254051208496,7.109416961669922,3.576186180114746,1.0528252124786377,8.630215644836426,0.8011897206306458,7.257593154907227,2.595693588256836,0.6972039341926575,8.571255683898926,0.7356866002082825,33,7.3775153160095215,1.5986249446868896,0.7403651475906372,9.091177940368652,0.7101532220840454,8.706997871398926,6.357968330383301,0.8544316291809082,12.35897159576416,0.8188652992248535,,7.03155517578125,6.935671329498291,0.74514240026474,8.845385551452637,0.7544846534729004,11.174063682556152,59.90626907348633,0.9878789186477661,15.39805793762207,0.9087991714477539,101,,,10.014508247375488,2.7747225761413574,0.8981301188468933,12.487357139587402,0.9111906886100769,34.11741638183594,9.15733528137207,9.543137550354004,0.8218111991882324,11.855477333068848,0.8694519996643066
,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,101,32.80300521850586,,,,,,,,,,,,
6.571211338043213,1.6420341730117798,0.7883583307266235,8.427369117736816,0.6793464422225952,7.161301612854004,4.308783531188965,1.0797789096832275,8.679473876953125,0.7949694991111755,7.085838317871094,2.6515016555786133,0.666051983833313,8.469922065734863,0.7209198474884033,34,7.244692325592041,1.634164571762085,0.7272587418556213,9.007726669311523,0.6946403384208679,8.39278507232666,6.444645881652832,0.8160039186477661,12.165651321411133,0.7991188764572144,,7.036337852478027,7.264291763305664,0.7440823912620544,8.82203483581543,0.7497072815895081,10.92505931854248,60.56926727294922,0.968334436416626,15.323798179626465,0.884842574596405,104,,,9.416361808776855,2.709547996520996,0.846034049987793,11.901155471801758,0.8731032609939575,34.1591911315918,9.082452774047852,9.724196434020996,0.8176754713058472,11.970199584960938,0.8575828671455383
,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,104,32.823028564453125,,,,,,,,,,,,
6.672783851623535,1.6894340515136719,0.7999957799911499,8.518890380859375,0.6838154196739197,7.153219223022461,4.00479793548584,1.0767499208450317,8.836362838745117,0.7969759702682495,7.266417503356934,2.6583621501922607,0.6953469514846802,8.731017112731934,0.7329798936843872,35,7.493583679199219,1.7109482288360596,0.7603965997695923,9.353959083557129,0.712971568107605,8.767007827758789,6.3419013023376465,0.850326418876648,12.31104850769043,0.8295146822929382,,6.943080902099609,7.4986443519592285,0.7136359214782715,9.06396770477295,0.72193443775177,11.121644973754883,63.63756561279297,0.9877016544342041,14.948140144348145,0.9014279246330261,107,,,9.43476676940918,2.7001953125,0.8472043871879578,12.04310131072998,0.8726068735122681,34.18917465209961,9.429784774780273,10.338968276977539,0.8565402030944824,11.893336296081543,0.8890746235847473
,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,107,32.802520751953125,,,,,,,,,,,,
6.448356628417969,1.5256712436676025,0.777742862701416,8.131376266479492,0.6808700561523438,7.039794921875,3.5924136638641357,1.0553683042526245,8.764561653137207,0.7942198514938354,7.191152095794678,2.704806089401245,0.6850177049636841,8.515573501586914,0.7243009209632874,36,7.592415809631348,1.8024401664733887,0.7621573805809021,9.60650634765625,0.7151612043380737,8.848029136657715,6.440897464752197,0.8640004992485046,12.492321968078613,0.8333929181098938,,6.789237976074219,6.735677242279053,0.7166153788566589,8.66091251373291,0.7306883335113525,11.260107040405273,61.02691650390625,0.992878258228302,15.373308181762695,0.9047016501426697,110,,,9.432504653930664,2.7703185081481934,0.8371001482009888,11.956060409545898,0.8712143898010254,34.24159622192383,8.944051742553711,9.6837158203125,0.8033974766731262,11.74780559539795,0.8550211191177368
,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,110,32.724609375,,,,,,,,,,,,
6.708277225494385,1.661402940750122,0.801230788230896,8.707096099853516,0.687909722328186,7.123651504516602,3.8894221782684326,1.0671194791793823,8.892581939697266,0.7986613512039185,7.18668270111084,2.848358631134033,0.6870657205581665,8.858890533447266,0.7186282873153687,37,7.58925724029541,1.8287385702133179,0.7717031240463257,9.65815544128418,0.7088336944580078,8.417028427124023,6.428017616271973,0.8151715397834778,11.938738822937012,0.8114663362503052,,7.251699447631836,8.022344589233398,0.7636544704437256,8.95653247833252,0.760064423084259,11.379037857055664,63.01857376098633,1.0147919654846191,15.519160270690918,0.9200350642204285,113,,,9.655247688293457,2.8160042762756348,0.8636316061019897,12.06734561920166,0.8804709315299988,34.296478271484375,9.043570518493652,9.722589492797852,0.8195219039916992,11.778388977050781,0.86097651720047
,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,113,32.741268157958984,,,,,,,,,,,,
6.58157205581665,1.6446959972381592,0.7912704348564148,8.4507474899292,0.6834605932235718,6.973963737487793,3.643253803253174,1.035358190536499,8.846829414367676,0.7810518145561218,7.15266227722168,2.69858980178833,0.6879260540008545,8.528626441955566,0.7232751250267029,38,7.658841609954834,1.969901442527771,0.7945748567581177,9.195524215698242,0.7191425561904907,8.196386337280273,6.095539093017578,0.7930039763450623,11.971475601196289,0.7974704504013062,,7.207361698150635,8.11791706085205,0.7581381797790527,9.105986595153809,0.7505991458892822,11.589994430541992,62.65306091308594,1.0304580926895142,15.702333450317383,0.9240700602531433,116,,,9.528632164001465,2.6153225898742676,0.8442173004150391,12.262197494506836,0.8808664083480835,34.35416030883789,8.878809928894043,8.561357498168945,0.7973167896270752,11.803771018981934,0.8506346940994263
,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,116,32.70368194580078,,,,,,,,,,,,
6.598711967468262,1.6546838283538818,0.7952786087989807,8.588846206665039,0.6810929179191589,7.051414489746094,3.4546287059783936,1.0562485456466675,8.9576416015625,0.7945698499679565,6.6445746421813965,2.5906689167022705,0.6405037045478821,8.167571067810059,0.6843348741531372,39,7.45737886428833,1.82078218460083,0.7613447904586792,9.128571510314941,0.7000367641448975,8.511938095092773,5.953927040100098,0.8323004841804504,12.342236518859863,0.8102926015853882,,6.692351341247559,7.816774368286133,0.695052981376648,8.595651626586914,0.713671088218689,11.095254898071289,59.95309829711914,0.9774428606033325,15.31621265411377,0.8921534419059753,119,,,9.981576919555664,2.7180066108703613,0.8819555044174194,12.327116966247559,0.9092932939529419,34.44739532470703,9.089811325073242,9.846725463867188,0.8158144950866699,11.97502326965332,0.8638066053390503
,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,119,32.66352462768555,,,,,,,,,,,,
